Timestamp:  12:46:55  | %CPU idle:  99,8  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:47:00  | %CPU idle:  99,7  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:47:06  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:47:11  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:47:16  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:47:21  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:47:26  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:47:31  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:47:36  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:47:41  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:47:46  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:47:51  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:47:56  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:48:01  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:48:06  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:48:11  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:48:16  | %CPU idle:  99,8  | %CPU user:  0,1  | %CPU system:  0,1
Timestamp:  12:48:21  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:48:26  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:48:31  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:48:36  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:48:41  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:48:46  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:48:51  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:48:56  | %CPU idle:  100,0  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:49:01  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:49:06  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:49:11  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:49:16  | %CPU idle:  99,7  | %CPU user:  0,1  | %CPU system:  0,1
Timestamp:  12:49:21  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:49:26  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:49:31  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:49:36  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:49:41  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:49:46  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:49:51  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:49:56  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:50:01  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:50:06  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:50:11  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:50:16  | %CPU idle:  99,8  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:50:21  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:50:26  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:50:32  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:50:37  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:50:42  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:50:47  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:50:52  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:50:57  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:51:02  | %CPU idle:  99,8  | %CPU user:  0,1  | %CPU system:  0,1
Timestamp:  12:51:07  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:51:12  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:51:17  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:51:22  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:51:27  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:51:32  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:51:37  | %CPU idle:  99,8  | %CPU user:  0,1  | %CPU system:  0,1
Timestamp:  12:51:42  | %CPU idle:  99,8  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:51:47  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:51:52  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:51:57  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:52:02  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:52:07  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:52:12  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:52:17  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:52:22  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:52:27  | %CPU idle:  100,0  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:52:32  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:52:37  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:52:42  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:52:47  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:52:52  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:52:57  | %CPU idle:  100,0  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:53:02  | %CPU idle:  99,9  | %CPU user:  0,1  | %CPU system:  0,1
Timestamp:  12:53:07  | %CPU idle:  100,0  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:53:12  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:53:17  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:53:22  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:53:27  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:53:32  | %CPU idle:  100,0  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:53:37  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:53:42  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:53:47  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:53:53  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:53:58  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:54:03  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:54:08  | %CPU idle:  100,0  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:54:13  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:54:18  | %CPU idle:  99,9  | %CPU user:  0,1  | %CPU system:  0,1
Timestamp:  12:54:23  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:54:28  | %CPU idle:  99,7  | %CPU user:  0,1  | %CPU system:  0,2
Timestamp:  12:54:33  | %CPU idle:  99,8  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:54:38  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:54:43  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:54:48  | %CPU idle:  100,0  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:54:53  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:54:58  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:55:03  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:55:08  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:55:13  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:55:18  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:55:23  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:55:28  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:55:33  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:55:38  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:55:43  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:55:48  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:55:53  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:55:58  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:56:03  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:56:08  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:56:13  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:56:18  | %CPU idle:  99,7  | %CPU user:  0,1  | %CPU system:  0,1
Timestamp:  12:56:23  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:56:28  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:56:33  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:56:38  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:56:43  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:56:48  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:56:53  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:56:58  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:57:03  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:57:09  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:57:14  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:57:19  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:57:24  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:57:29  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:57:34  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:57:39  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:57:44  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:57:49  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:57:54  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:57:59  | %CPU idle:  99,8  | %CPU user:  0,1  | %CPU system:  0,1
Timestamp:  12:58:04  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:58:09  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:58:14  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:58:19  | %CPU idle:  99,8  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:58:24  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:58:29  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:58:34  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:58:39  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:58:44  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:58:49  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:58:54  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:58:59  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:59:04  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:59:09  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:59:14  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:59:19  | %CPU idle:  100,0  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:59:24  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:59:29  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:59:34  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:59:39  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:59:44  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  12:59:49  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:59:54  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  12:59:59  | %CPU idle:  100,0  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:00:04  | %CPU idle:  99,8  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:00:09  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:00:14  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:00:19  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:00:25  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:00:30  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:00:35  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:00:40  | %CPU idle:  99,7  | %CPU user:  0,0  | %CPU system:  0,2
Timestamp:  13:00:45  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:00:50  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:00:55  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:01:00  | %CPU idle:  99,7  | %CPU user:  0,1  | %CPU system:  0,1
Timestamp:  13:01:05  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:01:10  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:01:15  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:01:20  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:01:25  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:01:30  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:01:35  | %CPU idle:  99,8  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:01:40  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:01:45  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:01:50  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:01:55  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:02:00  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:02:05  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:02:10  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:02:15  | %CPU idle:  99,9  | %CPU user:  0,1  | %CPU system:  0,0
Timestamp:  13:02:20  | %CPU idle:  100,0  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:02:25  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:02:30  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:02:35  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:02:40  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:02:45  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:02:50  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:02:55  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:03:00  | %CPU idle:  99,8  | %CPU user:  0,1  | %CPU system:  0,1
Timestamp:  13:03:05  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:03:11  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:03:16  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:03:21  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:03:26  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:03:31  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:03:36  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:03:41  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:03:46  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:03:51  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:03:56  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:04:01  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:04:06  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:04:11  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:04:16  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:04:21  | %CPU idle:  100,0  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:04:26  | %CPU idle:  99,6  | %CPU user:  0,1  | %CPU system:  0,2
Timestamp:  13:04:31  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:04:36  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:04:41  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:04:46  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:04:51  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:04:56  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:05:01  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:05:06  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:05:11  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:05:16  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:05:21  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:05:26  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:05:31  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:05:36  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:05:41  | %CPU idle:  99,8  | %CPU user:  0,1  | %CPU system:  0,1
Timestamp:  13:05:46  | %CPU idle:  99,8  | %CPU user:  0,1  | %CPU system:  0,1
Timestamp:  13:05:51  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:05:57  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:06:02  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:06:07  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:06:12  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:06:17  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:06:22  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:06:27  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:06:32  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:06:37  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:06:42  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:06:47  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:06:52  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:06:57  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:07:02  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:07:07  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:07:12  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:07:17  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:07:22  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:07:27  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:07:32  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:07:37  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:07:42  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:07:47  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:07:52  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:07:57  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:08:02  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:08:07  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:08:12  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:08:17  | %CPU idle:  99,8  | %CPU user:  0,1  | %CPU system:  0,1
Timestamp:  13:08:22  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:08:27  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:08:32  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:08:37  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:08:42  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:08:47  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:08:52  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:08:57  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:09:02  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:09:07  | %CPU idle:  100,0  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:09:12  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:09:17  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:09:22  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:09:28  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:09:33  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:09:38  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:09:43  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:09:48  | %CPU idle:  100,0  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:09:53  | %CPU idle:  100,0  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:09:58  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:10:03  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,1
Timestamp:  13:10:08  | %CPU idle:  99,9  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:10:13  | %CPU idle:  100,0  | %CPU user:  0,0  | %CPU system:  0,0
Timestamp:  13:10:18  | %CPU idle:  99,8  | %CPU user:  0,0  | %CPU system:  0,1
